# frame,label,area,ctrd_x,ctrd_y,maj_axis,min_axis,eccentricity,orientation
  42.00000,  72.00000, 412.00000,  86.08252, 359.96602,  26.15461,  20.35232,   0.62807,  -0.87879
  42.00000,  73.00000, 390.00000, 116.88974, 301.98205,  26.69519,  18.86057,   0.70770,  -0.19786
  42.00000,  74.00000, 433.00000, 188.54734, 737.05543,  29.41351,  18.77024,   0.76991,  -0.24307
  42.00000,  75.00000, 486.00000, 175.82099, 216.60288,  30.71120,  20.77411,   0.73650,  -0.25113
  42.00000,  76.00000, 499.00000, 185.00601,1204.70942,  31.23626,  21.07042,   0.73823,  -0.68406
  42.00000,  77.00000, 493.00000,  80.45436, 172.08519,  31.38098,  20.51945,   0.75660,   0.19931
  42.00000,  78.00000, 582.00000,  72.78351, 943.20790,  33.88873,  22.45290,   0.74902,   0.53587
  42.00000,  79.00000, 688.00000, 192.28924, 768.42151,  31.79339,  27.63296,   0.49456,  -1.39878
  42.00000,  80.00000, 483.00000, 138.26294, 658.86957,  33.97211,  18.36089,   0.84136,  -0.23968
  42.00000,  81.00000, 633.00000, 125.39179,  50.62243,  30.45806,  26.95628,   0.46554,  -1.52720
  42.00000,  82.00000, 518.00000, 203.72780,  51.27799,  35.38434,  18.97563,   0.84405,  -1.07576
  42.00000,  83.00000, 433.00000,  66.76905, 991.28176,  29.83428,  18.77999,   0.77702,   0.37317
  42.00000,  84.00000, 332.00000, 128.16566, 315.14759,  26.21038,  17.01415,   0.76067,  -0.01117
  42.00000,  85.00000, 350.00000,  88.95429, 156.06286,  27.87561,  16.11377,   0.81599,   0.23521
  42.00000,  86.00000, 429.00000, 119.91841,1030.73427,  33.24533,  16.82188,   0.86254,   0.10763
  42.00000,  87.00000, 482.00000,  90.64108,1072.90456,  32.66327,  18.95746,   0.81434,  -0.35457
  42.00000,  88.00000, 401.00000, 124.74564, 496.27681,  30.49320,  17.50336,   0.81885,  -0.28909
  42.00000,  89.00000, 336.00000, 107.83631, 587.39583,  25.97584,  17.04996,   0.75443,   0.43034
  42.00000,  90.00000, 478.00000, 196.70084, 900.52092,  33.36161,  18.39295,   0.83429,  -0.62816
  42.00000,  91.00000, 363.00000, 120.20386,1016.51791,  30.02690,  16.06347,   0.84487,  -0.09246
  42.00000,  92.00000, 356.00000, 108.78090,1042.84831,  30.63236,  14.93750,   0.87305,   0.26914
  42.00000,  93.00000, 466.00000,  98.79828,1055.61803,  33.91388,  18.10688,   0.84554,   0.14805
  42.00000,  94.00000, 340.00000, 119.48235, 992.58824,  29.62156,  15.12570,   0.85980,   0.11972
  42.00000,  95.00000, 323.00000, 158.35294,  47.00000,  26.91663,  15.68706,   0.81261,   0.14663
  42.00000,  96.00000, 354.00000, 100.36441, 146.07345,  31.38385,  14.92148,   0.87974,   0.44093
  42.00000,  97.00000, 455.00000, 123.02637,  27.31209,  32.72639,  17.87904,   0.83758,  -0.61206
  42.00000,  98.00000, 417.00000, 191.12950, 140.96882,  32.60665,  16.68110,   0.85923,  -0.56921
  42.00000,  99.00000, 346.00000, 189.67052, 690.58960,  28.47690,  15.65484,   0.83534,  -0.21520
  42.00000, 100.00000, 269.00000,  94.87361, 593.60595,  26.20987,  13.49203,   0.85733,   0.73575
  42.00000, 101.00000, 195.00000, 209.97436,1045.17949,  17.82178,  14.09898,   0.61167,  -1.51676
  42.00000, 102.00000, 316.00000,  91.24051,1089.85759,  25.66252,  16.18510,   0.77603,  -0.40621
  42.00000, 103.00000, 339.00000, 186.72271,   5.88791,  31.71767,  14.04053,   0.89668,  -0.12274
  42.00000, 104.00000, 262.00000, 130.26336, 510.69847,  27.62575,  12.61746,   0.88961,   0.36623
  42.00000, 105.00000, 263.00000, 113.88973,1005.15589,  27.56963,  13.02942,   0.88128,  -0.23272
  42.00000, 106.00000, 465.00000, 194.13548, 717.86452,  38.02572,  16.03206,   0.90678,  -0.54572
  42.00000, 107.00000, 163.00000, 106.35583,1090.46626,  21.19462,  11.49267,   0.84022,   1.25914
  42.00000, 108.00000, 188.00000, 175.11170,  52.31915,  21.77077,  12.19137,   0.82850,   1.44703
  43.00000,   1.00000, 575.00000, 153.32522, 494.35826,  29.74168,  24.63691,   0.56019,   0.24586
  43.00000,   2.00000, 532.00000, 178.19173, 135.52068,  32.28727,  21.26182,   0.75256,   0.50251
  43.00000,   3.00000, 542.00000, 112.77122, 623.61255,  28.87186,  23.97699,   0.55707,   0.06764
  43.00000,   4.00000, 531.00000, 181.65725, 962.05273,  28.11448,  24.05514,   0.51761,   0.53559
  43.00000,   5.00000, 507.00000, 149.26627, 447.63905,  26.41404,  24.45175,   0.37823,   0.10890
  43.00000,   6.00000, 452.00000, 117.10177, 817.74779,  26.22883,  22.02327,   0.54311,   0.32696
  43.00000,   7.00000, 562.00000,  46.11210,1044.00712,  28.53797,  25.09686,   0.47605,   0.72867
  43.00000,   8.00000, 595.00000,  89.23193, 554.00000,  33.13357,  23.00475,   0.71968,   0.27577
  43.00000,   9.00000, 531.00000, 171.68550, 110.65537,  29.64462,  22.87976,   0.63586,  -0.13411
  43.00000,  10.00000, 421.00000, 113.28979, 335.86461,  26.45349,  20.33336,   0.63968,   0.51139
  43.00000,  11.00000, 592.00000,  96.48311, 134.44764,  29.10591,  25.88932,   0.45696,   0.44305
  43.00000,  12.00000, 535.00000,  90.17944, 706.72897,  29.74042,  23.02652,   0.63288,  -0.64964
  43.00000,  13.00000, 516.00000, 142.42248, 561.14922,  29.69448,  22.21151,   0.66370,  -0.70763
  43.00000,  14.00000, 620.00000,  78.26935, 324.47742,  31.31437,  25.27927,   0.59018,   0.29596
  43.00000,  15.00000, 417.00000, 147.70743,1101.23261,  25.08609,  21.51776,   0.51406,   0.81034
  43.00000,  16.00000, 472.00000,  62.10381, 934.30932,  26.94131,  22.45496,   0.55255,   0.95757
  43.00000,  17.00000, 571.00000, 171.71454,1234.21016,  30.92920,  23.56169,   0.64782,  -0.29041
  43.00000,  18.00000, 575.00000, 111.58957, 596.26261,  30.83818,  23.78346,   0.63655,  -0.70834
  43.00000,  19.00000, 577.00000, 113.69151, 712.58752,  32.13030,  22.99910,   0.69830,  -0.63539
  43.00000,  20.00000, 554.00000, 184.03069,1127.47112,  28.76225,  24.56284,   0.52028,  -0.69892
  43.00000,  21.00000, 618.00000, 103.16181, 186.31553,  31.36651,  25.09775,   0.59981,  -0.99864
  43.00000,  22.00000, 557.00000,  56.80431, 693.05745,  30.38191,  23.39132,   0.63815,   0.69576
  43.00000,  23.00000, 513.00000, 172.84405,1195.61404,  26.81872,  24.43552,   0.41210,  -0.40893
  43.00000,  24.00000, 482.00000, 168.41494, 781.90664,  26.06641,  23.61176,   0.42364,   1.06259
  43.00000,  25.00000, 512.00000,  91.08984,1203.06055,  26.30662,  24.81668,   0.33176,  -0.54698
  43.00000,  26.00000, 537.00000, 100.64618,  18.39479,  34.38742,  19.99449,   0.81358,   0.55110
  43.00000,  27.00000, 574.00000, 177.71080, 612.50697,  31.75062,  23.08344,   0.68661,  -0.64141
  43.00000,  28.00000, 565.00000,  93.60177, 165.48142,  34.59922,  21.10011,   0.79252,  -0.19820
  43.00000,  29.00000, 494.00000, 173.29352, 367.17206,  29.40256,  21.42536,   0.68484,  -0.13636
  43.00000,  30.00000, 540.00000, 150.87037, 657.83148,  29.93408,  23.22638,   0.63083,  -0.44380
  43.00000,  31.00000, 559.00000, 178.55277, 811.89267,  31.90327,  22.51946,   0.70834,  -0.59984
  43.00000,  32.00000, 535.00000, 162.33271, 177.30841,  28.97657,  23.63548,   0.57851,  -0.55187
  43.00000,  33.00000, 473.00000,  94.31501,1256.82241,  28.46511,  21.22646,   0.66628,  -0.32487
  43.00000,  34.00000, 498.00000, 118.09839, 469.22289,  30.64851,  20.78442,   0.73492,  -0.31401
  43.00000,  35.00000, 571.00000, 106.38529, 410.91944,  27.61958,  26.38029,   0.29619,   0.91087
  43.00000,  36.00000, 595.00000,  53.74622,1191.29580,  30.82651,  24.58902,   0.60311,  -0.52397
  43.00000,  37.00000, 548.00000, 184.52372, 543.38686,  29.96834,  23.35803,   0.62650,   1.38455
  43.00000,  38.00000, 640.00000,  63.61719, 827.55156,  33.46272,  24.61979,   0.67727,  -1.13228
  43.00000,  39.00000, 519.00000,  73.74759, 483.05395,  30.80728,  21.77224,   0.70749,  -0.29588
  43.00000,  40.00000, 547.00000, 190.59781, 781.05119,  30.72414,  23.13620,   0.65799,  -1.11190
  43.00000,  41.00000, 555.00000, 155.21261,  50.76577,  29.79624,  23.82419,   0.60057,  -0.80046
  43.00000,  42.00000, 535.00000,  97.82991,1144.17757,  30.09016,  22.66885,   0.65760,  -1.06038
  43.00000,  43.00000, 458.00000, 189.06987, 828.91266,  26.48912,  22.77428,   0.51070,  -0.87296
  43.00000,  44.00000, 570.00000, 194.74386, 331.65439,  27.37818,  26.60604,   0.23582,   0.19301
  43.00000,  45.00000, 528.00000,  80.82765, 758.36364,  28.47322,  23.64613,   0.55706,   0.96708
  43.00000,  46.00000, 419.00000, 130.26014, 326.80907,  27.31585,  19.75450,   0.69065,   0.96006
  43.00000,  47.00000, 490.00000, 125.70816, 728.79592,  30.68339,  20.50014,   0.74406,  -0.80295
  43.00000,  48.00000, 583.00000,  72.83362, 447.64151,  32.28116,  23.14806,   0.69699,   0.67803
  43.00000,  49.00000, 494.00000, 122.52834,1133.75911,  29.76380,  21.57805,   0.68877,  -0.09970
  43.00000,  50.00000, 439.00000,  88.76538, 843.40091,  29.31353,  19.13262,   0.75763,  -0.04363
  43.00000,  51.00000, 681.00000,  67.71219,1213.73715,  29.71260,  29.44168,   0.13473,  -0.57579
  43.00000,  52.00000, 407.00000,  65.42506, 466.68305,  27.09539,  19.74618,   0.68476,  -0.07233
  43.00000,  53.00000, 421.00000, 148.55107, 423.60808,  29.55137,  18.45553,   0.78101,   0.00292
  43.00000,  54.00000, 696.00000,  83.24569,1074.25862,  34.49294,  25.82779,   0.66281,  -0.03615
  43.00000,  55.00000, 313.00000, 162.26198, 702.18850,  20.91287,  19.12698,   0.40435,  -0.86993
  43.00000,  56.00000, 448.00000, 113.82143,1029.64955,  27.56146,  20.73295,   0.65888,  -0.91901
  43.00000,  57.00000, 544.00000, 148.91912, 797.15074,  31.83414,  21.80938,   0.72845,  -1.34252
  43.00000,  58.00000, 395.00000, 106.48101,1216.56456,  27.39681,  19.56658,   0.69995,  -0.22132
  43.00000,  59.00000, 433.00000, 185.01386,  33.87760,  27.54774,  20.32466,   0.67502,  -0.35379
  43.00000,  60.00000, 384.00000, 118.41146, 958.40365,  26.43706,  18.74543,   0.70515,  -0.19685
  43.00000,  61.00000, 671.00000,  80.22206,1097.79434,  35.08408,  24.52529,   0.71508,  -0.15092
  43.00000,  62.00000, 728.00000, 167.92582, 155.21978,  37.50616,  25.21880,   0.74020,   0.35929
  43.00000,  63.00000, 719.00000,  99.57858, 903.12239,  31.37116,  29.23268,   0.36289,   1.17493
  43.00000,  64.00000, 491.00000, 154.91853, 266.36864,  31.11894,  20.14821,   0.76210,  -0.97988
  43.00000,  65.00000, 553.00000, 187.45027,  53.36347,  33.67977,  21.01625,   0.78142,  -0.56294
  43.00000,  66.00000, 481.00000, 174.73181, 251.37630,  30.96804,  19.83783,   0.76788,   0.79424
  43.00000,  67.00000, 391.00000,  91.82864, 342.95396,  27.22284,  19.53785,   0.69635,  -0.02313
  43.00000,  68.00000, 488.00000, 125.01230, 989.36270,  30.34143,  20.66465,   0.73222,   0.06748
  43.00000,  69.00000, 410.00000,  56.99512,1269.03415,  25.14816,  21.02681,   0.54855,   0.92923
  43.00000,  70.00000, 463.00000,  88.12095, 810.51836,  28.84626,  20.84995,   0.69106,   0.23004
  43.00000,  71.00000, 460.00000, 185.30652, 648.84348,  29.85248,  19.91054,   0.74509,  -0.33793
  43.00000,  72.00000, 539.00000,  99.71058,1233.46197,  33.81651,  20.67310,   0.79137,   0.00543
  43.00000,  73.00000, 455.00000, 174.71209, 759.62418,  27.47659,  21.25947,   0.63351,   1.20256
  43.00000,  74.00000, 496.00000, 123.05040, 450.08871,  30.48680,  21.52196,   0.70827,  -0.15693
  43.00000,  75.00000, 408.00000, 129.09804, 291.22304,  24.05509,  22.05455,   0.39927,  -0.34792
  43.00000,  76.00000, 357.00000, 128.25770, 972.46499,  27.80616,  16.99097,   0.79159,   0.01760
  43.00000,  77.00000, 397.00000, 129.74307,1114.21411,  26.71016,  19.26879,   0.69252,  -0.29934
  43.00000,  78.00000, 462.00000,  80.04978,  78.87013,  30.87678,  19.27998,   0.78109,   0.10338
  43.00000,  79.00000, 373.00000, 161.86595, 672.84182,  28.92470,  17.52373,   0.79559,  -0.06547
  43.00000,  80.00000, 561.00000, 102.20856, 785.19073,  32.94057,  22.16357,   0.73979,  -0.02505
  43.00000,  81.00000, 455.00000, 144.15385, 734.11429,  29.46082,  20.52605,   0.71734,  -0.76905
  43.00000,  82.00000, 465.00000, 121.55914,  10.13118,  30.39433,  20.03287,   0.75206,   0.67918
  43.00000,  83.00000, 549.00000,  60.88160, 962.93443,  33.91669,  20.70090,   0.79214,  -1.48653
  43.00000,  84.00000, 551.00000, 197.30309, 682.59347,  34.63597,  20.48867,   0.80627,  -1.08820
  43.00000,  85.00000, 453.00000,  81.59161, 997.03753,  29.56399,  19.97070,   0.73735,  -0.02201
  43.00000,  86.00000, 394.00000,  92.32995, 359.68020,  29.29367,  17.42119,   0.80394,   0.50787
  43.00000,  87.00000, 399.00000, 176.22055, 845.92231,  28.23280,  19.24669,   0.73162,  -0.33603
  43.00000,  88.00000, 438.00000, 165.01142, 596.52968,  30.48099,  18.50306,   0.79467,  -0.61290
  43.00000,  89.00000, 361.00000, 175.05817, 271.61219,  26.98535,  17.40794,   0.76411,  -0.09617
  43.00000,  90.00000, 352.00000, 172.78125, 448.50568,  26.15254,  17.28521,   0.75044,   0.71577
  43.00000,  91.00000, 373.00000,  81.24665,1014.61126,  25.31546,  19.87371,   0.61944,  -0.68898
  43.00000,  92.00000, 399.00000,  83.51880, 937.81454,  29.89903,  17.03302,   0.82186,   0.99819
  43.00000,  93.00000, 411.00000, 124.99757, 308.19465,  33.16107,  16.09945,   0.87424,   0.01432
  43.00000,  94.00000, 394.00000, 174.96447,1214.84010,  30.37173,  16.79654,   0.83316,  -0.01016
  43.00000,  95.00000, 396.00000,  77.40909,1235.87879,  27.80339,  19.95900,   0.69619,  -1.41535
  43.00000,  96.00000, 435.00000,  79.69885, 660.97471,  32.07349,  17.35869,   0.84088,   1.07854
  43.00000,  97.00000, 484.00000, 111.68388, 278.30165,  36.06574,  17.14429,   0.87979,   1.52664
  43.00000,  98.00000, 356.00000,  87.39888, 827.68539,  28.35297,  16.51632,   0.81281,   0.03588
  43.00000,  99.00000, 351.00000,  82.37607,  63.51852,  31.27647,  14.78020,   0.88130,   0.09975
  43.00000, 100.00000, 325.00000,  78.23077,  38.46154,  30.02341,  14.46935,   0.87621,   0.02401
  43.00000, 101.00000, 417.00000, 196.97362, 661.08633,  33.98251,  15.93072,   0.88331,  -0.61976
  43.00000, 102.00000, 404.00000, 151.71535, 535.95792,  29.80107,  17.86189,   0.80047,  -1.37674
  43.00000, 103.00000, 227.00000, 169.96476, 526.11013,  18.54450,  15.68165,   0.53378,  -1.48249
  43.00000, 104.00000, 278.00000, 105.15108, 801.01439,  26.62381,  13.47681,   0.86242,   0.18748
  43.00000, 105.00000, 409.00000, 149.38142, 577.79218,  31.79511,  16.64937,   0.85194,  -0.63086
  43.00000, 106.00000, 344.00000,  86.82267,  50.80523,  32.01387,  14.46575,   0.89209,   0.06181
  43.00000, 107.00000, 326.00000,  86.34356,  27.70552,  31.35543,  13.84101,   0.89730,   0.35536
  43.00000, 108.00000, 313.00000, 159.26518, 686.05112,  29.44938,  13.62629,   0.88651,   0.10799
  43.00000, 109.00000, 475.00000, 180.15368, 718.72421,  39.31415,  15.60523,   0.91785,   1.51011
  43.00000, 110.00000, 206.00000, 162.39320, 542.86893,  26.49890,  10.67032,   0.91535,  -1.42437
  44.00000,   1.00000, 499.00000,  81.23447, 146.19840,  25.86936,  24.60788,   0.30846,  -0.48513
  44.00000,   2.00000, 536.00000, 167.72015, 776.62687,  29.45726,  23.19961,   0.61623,  -0.14195
  44.00000,   3.00000, 502.00000, 169.88048,1018.45618,  28.09298,  22.85288,   0.58160,  -0.21998
  44.00000,   4.00000, 604.00000, 110.88411, 469.54470,  30.09949,  25.55812,   0.52820,  -0.32534
  44.00000,   5.00000, 464.00000,  92.29526, 796.74784,  27.38670,  21.68357,   0.61084,  -0.03903
  44.00000,   6.00000, 562.00000,  96.96263, 538.28292,  30.13930,  23.75645,   0.61539,   0.36957
  44.00000,   7.00000, 538.00000, 139.04647,1149.07993,  28.80767,  23.91597,   0.55747,   0.04422
  44.00000,   8.00000, 644.00000,  94.15373, 572.72050,  35.55606,  23.31213,   0.75507,   0.47837
  44.00000,   9.00000, 533.00000, 191.75235, 994.56848,  27.92712,  24.41716,   0.48535,   0.03107
  44.00000,  10.00000, 651.00000,  72.77112, 968.23502,  31.31609,  26.49861,   0.53292,   0.41917
  44.00000,  11.00000, 589.00000, 150.52122, 391.53311,  31.06585,  24.43094,   0.61769,   0.26066
  44.00000,  12.00000, 477.00000, 157.77358, 500.70021,  25.60707,  23.95031,   0.35385,   1.50499
  44.00000,  13.00000, 498.00000,  95.19679, 300.98193,  26.04175,  24.59727,   0.32842,  -0.87954
  44.00000,  14.00000, 460.00000, 148.46522,1115.58478,  27.72470,  21.20312,   0.64430,   0.59575
  44.00000,  15.00000, 541.00000, 149.87061, 733.07763,  29.72011,  23.28549,   0.62140,  -0.39346
  44.00000,  16.00000, 626.00000,  71.24441,1157.69169,  30.28799,  26.41004,   0.48957,  -0.14196
  44.00000,  17.00000, 578.00000, 123.61765, 592.66090,  30.89130,  23.83852,   0.63600,   0.24166
  44.00000,  18.00000, 602.00000, 112.37209,1136.25415,  31.29940,  24.52869,   0.62117,  -0.54900
  44.00000,  19.00000, 556.00000,  69.55576, 301.82014,  27.57139,  25.70949,   0.36125,  -0.18691
  44.00000,  20.00000, 573.00000, 100.31065,1085.12740,  27.57323,  26.48284,   0.27844,   0.48393
  44.00000,  21.00000, 583.00000, 108.15609, 195.37564,  29.94614,  24.96813,   0.55212,   0.49759
  44.00000,  22.00000, 540.00000, 146.98889, 261.83889,  28.72298,  24.28037,   0.53425,  -0.31142
  44.00000,  23.00000, 587.00000, 162.57240, 582.34412,  30.05810,  25.14877,   0.54770,  -0.58294
  44.00000,  24.00000, 567.00000,  90.28395, 825.11993,  34.32066,  21.17070,   0.78708,   0.42121
  44.00000,  25.00000, 540.00000, 182.98333, 426.42037,  30.09891,  22.89093,   0.64931,  -0.72422
  44.00000,  26.00000, 543.00000, 158.50092, 850.31492,  30.18697,  23.15341,   0.64165,  -0.40383
  44.00000,  27.00000, 465.00000, 190.84946, 561.36344,  28.14442,  21.57688,   0.64207,   0.44020
  44.00000,  28.00000, 475.00000,  66.29474, 479.38526,  27.84744,  21.90827,   0.61730,   0.90378
  44.00000,  29.00000, 468.00000, 134.74359, 309.58547,  25.71715,  23.30158,   0.42312,  -1.32227
  44.00000,  30.00000, 660.00000, 105.69394, 403.81515,  29.33626,  28.65773,   0.21383,  -0.27799
  44.00000,  31.00000, 619.00000, 114.80291, 634.98223,  33.61702,  23.47506,   0.71580,  -0.41460
  44.00000,  32.00000, 552.00000, 140.81884,1194.91304,  29.03008,  24.23256,   0.55065,  -1.00308
  44.00000,  33.00000, 543.00000, 175.49724, 814.15101,  32.84493,  21.25766,   0.76231,   0.43040
  44.00000,  34.00000, 511.00000, 130.77104, 943.26419,  26.96357,  24.34192,   0.43012,  -0.43334
  44.00000,  35.00000, 435.00000,  82.29425, 589.34713,  27.83865,  20.02194,   0.69479,   0.11229
  44.00000,  36.00000, 435.00000,  82.20460, 989.97931,  27.48671,  20.57466,   0.66310,  -0.07134
  44.00000,  37.00000, 611.00000, 133.43535, 236.51227,  32.24465,  24.17321,   0.66180,  -0.84635
  44.00000,  38.00000, 544.00000, 160.21507,1242.70404,  30.54262,  23.09841,   0.65426,  -0.45117
  44.00000,  39.00000, 539.00000, 189.20408, 234.99629,  28.05623,  24.59882,   0.48091,  -0.31966
  44.00000,  40.00000, 537.00000, 164.42831, 949.26071,  30.94980,  22.14549,   0.69858,  -1.14188
  44.00000,  41.00000, 458.00000, 148.65939,1074.11572,  29.02629,  20.33298,   0.71365,  -0.01408
  44.00000,  42.00000, 579.00000,  71.75820,1118.34888,  30.67966,  24.17924,   0.61552,   0.59122
  44.00000,  43.00000, 532.00000, 185.69737, 261.69361,  28.85364,  23.81611,   0.56453,  -0.42645
  44.00000,  44.00000, 448.00000,  91.54464,1008.87723,  30.87070,  18.59277,   0.79829,   0.28464
  44.00000,  45.00000, 440.00000, 137.99091, 987.07045,  27.26134,  20.62947,   0.65373,   0.89979
  44.00000,  46.00000, 576.00000, 183.16146, 333.83854,  29.92144,  24.54329,   0.57199,   1.20198
  44.00000,  47.00000, 594.00000, 176.04040, 184.61616,  34.90435,  21.93078,   0.77796,  -0.15191
  44.00000,  48.00000, 568.00000, 112.45246, 283.17254,  29.75352,  24.73217,   0.55592,  -1.35286
  44.00000,  49.00000, 569.00000,  82.18805,1238.37610,  32.83572,  22.17265,   0.73758,   0.54185
  44.00000,  50.00000, 593.00000, 146.41484, 366.71164,  29.41140,  25.78073,   0.48130,  -0.55109
  44.00000,  51.00000, 409.00000,  83.42054,  13.44010,  26.36647,  19.97714,   0.65264,   1.31568
  44.00000,  52.00000, 600.00000, 167.75667, 146.65500,  32.83066,  23.46322,   0.69946,   0.69343
  44.00000,  53.00000, 619.00000, 172.56866, 369.75283,  29.97521,  26.44604,   0.47076,   0.93260
  44.00000,  54.00000, 513.00000, 156.98441, 240.97661,  28.25149,  23.72488,   0.54294,  -0.16052
  44.00000,  55.00000, 556.00000, 151.28957, 332.49460,  32.70153,  21.77720,   0.74601,  -0.03608
  44.00000,  56.00000, 567.00000, 184.72134, 699.53439,  33.86827,  21.41132,   0.77481,  -0.62823
  44.00000,  57.00000, 343.00000, 140.33528,1170.30321,  24.10709,  18.40582,   0.64581,   0.42568
  44.00000,  58.00000, 580.00000, 154.79310, 298.77586,  31.57668,  23.59640,   0.66452,   1.17809
  44.00000,  59.00000, 660.00000,  96.87121, 870.28333,  33.57590,  25.05812,   0.66560,   1.16725
  44.00000,  60.00000, 422.00000, 182.53318, 679.62085,  27.47000,  19.90859,   0.68902,  -0.31833
  44.00000,  61.00000, 376.00000, 114.54255,  41.68351,  26.57833,  18.39760,   0.72170,   0.44009
  44.00000,  62.00000, 564.00000, 164.96631, 551.21986,  33.56871,  21.57050,   0.76622,  -1.37140
  44.00000,  63.00000, 431.00000,  64.46404,1137.82599,  28.79891,  19.66570,   0.73055,  -0.00354
  44.00000,  64.00000, 483.00000, 159.16770, 524.92754,  28.08721,  22.09051,   0.61759,  -1.28863
  44.00000,  65.00000, 405.00000, 106.91358, 986.56296,  31.03380,  17.06948,   0.83515,   0.09728
  44.00000,  66.00000, 507.00000, 100.31164,  22.65286,  34.06202,  19.24914,   0.82501,  -1.46955
  44.00000,  67.00000, 648.00000, 166.32562, 831.07716,  40.13401,  21.22631,   0.84869,   0.32464
  44.00000,  68.00000, 602.00000, 131.89535, 965.32724,  33.31159,  23.21296,   0.71722,  -0.05573
  44.00000,  69.00000, 421.00000, 119.53682,1114.93824,  28.13119,  19.73921,   0.71249,  -0.19078
  44.00000,  70.00000, 504.00000, 106.28175, 317.51389,  32.26338,  20.26391,   0.77815,  -0.68109
  44.00000,  71.00000, 731.00000,  95.96443,  87.64022,  32.69400,  28.58303,   0.48546,  -1.28051
  44.00000,  72.00000, 372.00000, 181.52151, 527.41935,  23.64841,  20.32733,   0.51103,  -0.16506
  44.00000,  73.00000, 636.00000,  59.55031, 414.05975,  34.50187,  23.76910,   0.72484,   1.31252
  44.00000,  74.00000, 664.00000, 123.51657, 146.46536,  32.42461,  26.21128,   0.58867,   0.58924
  44.00000,  75.00000, 447.00000, 178.88814,1229.95078,  29.70705,  19.24409,   0.76181,   1.22584
  44.00000,  76.00000, 555.00000, 132.85946, 668.38739,  33.34376,  21.42389,   0.76627,   1.34288
  44.00000,  77.00000, 416.00000,  83.81971, 717.92788,  30.61783,  17.47919,   0.82103,   0.03512
  44.00000,  78.00000, 378.00000, 120.47354,1000.31481,  28.26534,  17.21456,   0.79314,  -0.03493
  44.00000,  79.00000, 423.00000, 149.82270, 161.84397,  29.10864,  18.74206,   0.76514,  -0.40827
  44.00000,  80.00000, 508.00000,  96.33858, 175.79921,  31.30666,  21.22313,   0.73514,  -0.26559
  44.00000,  81.00000, 382.00000, 176.41623, 914.80105,  27.17609,  18.14550,   0.74443,  -0.11096
  44.00000,  82.00000, 397.00000,  59.18640,  28.91940,  30.28539,  16.94143,   0.82890,   1.40367
  44.00000,  83.00000, 436.00000, 188.10321, 212.50000,  30.18117,  18.47513,   0.79075,  -0.17106
  44.00000,  84.00000, 292.00000,  77.95548,  43.76712,  20.77848,  18.03684,   0.49647,  -0.78121
  44.00000,  85.00000, 318.00000,  80.43082, 681.51258,  27.36138,  15.84216,   0.81533,  -0.03939
  44.00000,  86.00000, 800.00000, 151.81250, 457.97000,  34.22742,  29.93906,   0.48465,   1.54902
  44.00000,  87.00000, 511.00000, 144.94716, 486.75342,  33.96378,  20.54244,   0.79635,  -0.67527
  44.00000,  88.00000, 342.00000, 187.17836, 543.87427,  25.46415,  17.70409,   0.71876,  -0.08849
  44.00000,  89.00000, 384.00000, 167.96875,1133.88021,  26.23244,  18.67343,   0.70234,   0.90947
  44.00000,  90.00000, 395.00000,  51.03544, 243.54430,  27.95979,  18.03067,   0.76428,  -1.51965
  44.00000,  91.00000, 436.00000, 134.72018,1223.99083,  30.79124,  18.33440,   0.80340,  -1.08512
  44.00000,  92.00000, 350.00000, 151.78857,1226.68000,  27.67889,  16.58036,   0.80073,  -0.61417
  44.00000,  93.00000, 497.00000, 109.31791, 665.37626,  34.70436,  18.62645,   0.84376,   0.82044
  44.00000,  94.00000, 330.00000, 143.36061, 410.28182,  25.84721,  16.78926,   0.76031,  -0.18896
  44.00000,  95.00000, 343.00000, 187.57726, 198.09913,  34.18863,  13.75986,   0.91543,  -0.10295
  44.00000,  96.00000, 539.00000, 204.13729, 506.19666,  38.29201,  18.48412,   0.87578,  -1.39924
  44.00000,  97.00000, 364.00000,  92.92857, 692.15934,  31.50908,  15.46951,   0.87119,  -0.04491
  44.00000,  98.00000, 396.00000, 175.20960, 898.25253,  31.15927,  16.73873,   0.84346,   0.33785
  44.00000,  99.00000, 412.00000, 191.15534, 278.87136,  33.11177,  16.02935,   0.87501,  -0.31462
  44.00000, 100.00000, 291.00000, 174.97251, 508.65292,  26.21729,  15.00444,   0.82004,  -1.52830
  44.00000, 101.00000, 300.00000,  74.12667,  25.28667,  29.88991,  13.87017,   0.88581,   0.82989
  44.00000, 102.00000, 382.00000,  91.71728, 671.15969,  32.85312,  15.41574,   0.88307,   0.35756
  44.00000, 103.00000, 298.00000, 164.29195,1162.60067,  25.48090,  15.03162,   0.80746,  -0.33068
  44.00000, 104.00000, 351.00000, 168.09972, 599.29060,  30.24119,  15.08703,   0.86667,  -0.45034
  44.00000, 105.00000, 273.00000, 103.86081, 128.66667,  26.62703,  13.44005,   0.86326,   0.33502
  44.00000, 106.00000, 224.00000,  61.37054,   5.38839,  20.97286,  14.02907,   0.74334,   0.04791
  44.00000, 107.00000, 310.00000,  87.53548, 704.32903,  32.18059,  12.59387,   0.92024,   0.04304
  44.00000, 108.00000, 242.00000, 157.48760, 318.53306,  29.50351,  11.06864,   0.92696,   0.09283
